StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,Q88_First Click,Q88_Last Click,Q88_Page Submit,Q88_Click Count,Q84_First Click,Q84_Last Click,Q84_Page Submit,Q84_Click Count,countf,countf_cat,vA_sue_AV_1,vB_sue_AV_1,defective_AV_1,capability_AV_1,superhuman_1,comp1,comp_accident,ai_familiarity_1,liab_familiarity_1,gender,gender_4_TEXT,age,edu,edu_8_TEXT,questions_intro_DO,countf_DO,questions_1_DO,questions_2_DO
10/7/22 21:40,10/7/22 21:43,0,24.62.150.254,100,199,1,10/7/22 21:43,R_10CpJzS9HV2c4Ka,,,,,42.5781,-71.805,anonymous,EN,1,2,2,0,0,22.34,0,0,0,11.515,0,the driver would have taken control and stopped the vehicle despite having the right to go.,1,74,50,17,31,58,1,1,23,62,1,,31,4,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 21:41,10/7/22 21:44,0,99.16.74.126,100,160,1,10/7/22 21:44,R_3nlw6dogW5wwO96,,,,,33.544,-101.9248,anonymous,EN,1,2,2,0,0,12.017,0,0,0,10.709,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then they may have been able to see the other car coming and that it was not stopping, thus allowing Vehicle B to stay stopped while the other vehicle ran the stop sign.",1,86,27,25,40,71,1,1,17,7,2,,21,4,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 21:42,10/7/22 21:47,0,172.114.7.54,100,307,1,10/7/22 21:47,R_1ruGfL8GNpTgd8c,,,,,33.9212,-118.1424,anonymous,EN,1,2,2,0,0,17.165,0,0,0,12.486,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then he might have been able to speed up a bit once he seen the other vehicle coming. ",1,100,0,0,0,0,1,1,0,100,1,,29,3,,Q148,countf,vB_sue_AV|vA_sue_AV|defective_AV,Q122|capability_AV
10/7/22 21:42,10/7/22 21:50,0,35.129.169.87,100,492,1,10/7/22 21:50,R_8CSJRmgZ7EgA85b,,,,,33.5637,-84.2112,anonymous,EN,1,2,2,0,0,26.883,0,0,0,12.716,0,the occupant would have waited to make sure the oncoming car was actually going to stop.,1,99,25,90,100,100,1,1,72,87,2,,59,3,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 21:46,10/7/22 21:51,0,74.33.95.128,100,306,1,10/7/22 21:51,R_2DUmsJ6BT0DJirl,,,,,38.3274,-81.669,anonymous,EN,1,2,2,4.476,20.628,21.826,6,5.719,8.278,10.813,2,They could have seen the other driver coming and sped up through the intersection. ,1,100,80,70,98,100,1,1,0,60,2,,37,8,AA,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 21:50,10/7/22 21:55,0,108.34.215.20,100,270,1,10/7/22 21:55,R_3gMCmkpK1Y6GuFX,,,,,41.8307,-71.3982,anonymous,EN,1,2,2,4.031,23.269,24.618,8,6.528,13.222,14.526,4,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then the driver may have been able to attempt to swerve before being hit if they were able to see Vehicle A approaching the intersection without slowing when Vehicle B's sensors appear not to have registered this.",1,100,100,50,50,100,1,1,50,50,3,,44,4,,Q148,countf,defective_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV
10/7/22 21:54,10/7/22 21:58,0,64.139.247.159,100,211,1,10/7/22 21:58,R_R7ZKGLx3eTCs2Vb,,,,,32.4413,-81.7711,anonymous,EN,1,2,2,0,0,13.778,0,0,0,11.448,0,the human occupant could've seen the car not slowing down.,1,81,75,50,56,91,1,1,10,13,2,,21,3,,Q148,countf,vB_sue_AV|defective_AV|vA_sue_AV,Q122|capability_AV
10/7/22 21:55,10/7/22 22:02,0,24.154.213.206,100,443,1,10/7/22 22:02,R_qL3aC6W23sirdQJ,,,,,40.8552,-82.3143,anonymous,EN,1,2,2,0,0,54.355,0,0,0,15.911,0,"Vehicle B may have been the one to run the stop sign, in which case the accident would have been avoided. Or, they may have seen the other car approaching but not slowing and could have sped up or hit the brakes to avoid collision.",1,80,7,9,30,70,1,1,5,15,1,,35,1,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 22:03,10/7/22 22:03,0,199.241.203.190,100,42,1,10/7/22 22:03,R_1o6GqcAxgGibFUs,,,,,37.7642,-122.3993,anonymous,EN,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/22 21:58,10/7/22 22:05,0,184.62.253.44,100,473,1,10/7/22 22:05,R_3izq9mpv8WKVxT9,,,,,37.751,-97.822,anonymous,EN,1,2,2,0,0,42.887,0,0,0,18.133,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then maybe they would have stayed longer at the stop sign and Vehicle A would have gone through the intersection without hitting Vehicle B..",1,100,0,0,0,65,1,1,30,50,2,,47,4,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 22:03,10/7/22 22:07,0,199.241.203.190,100,193,1,10/7/22 22:07,R_3nilYqJmBO6K2Lf,,,,,37.7642,-122.3993,anonymous,EN,1,2,2,0,0,30.391,0,0,0,11.081,0,"If only a human occupant had driven Vehicle B, the car would have stopped as a human would have reacted to the other car not making a full stop.",1,90,70,70,80,90,1,1,61,70,1,,45,4,,Q148,countf,vB_sue_AV|vA_sue_AV|defective_AV,Q122|capability_AV
10/7/22 22:01,10/7/22 22:08,0,75.113.91.6,100,458,1,10/7/22 22:08,R_1jB7kfhEZCJGZlk,,,,,35.3878,-118.936,anonymous,EN,1,2,2,14.492,43.13,44.594,2,11.556,11.556,12.592,1,"He might have been able to speed up quickly to get out of the way, or he may have been able to swerve. He could have anticipated a little better. ",1,100,0,0,28,79,1,1,32,50,2,,38,4,,Q148,countf,vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV
10/7/22 21:50,10/7/22 22:08,0,131.94.186.30,100,1113,1,10/7/22 22:08,R_2RWjhkrOxzJQiLX,,,,,25.7593,-80.3551,anonymous,EN,1,2,2,0,0,28.359,0,0,0,11.417,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then...there wouldn't be an accident",1,81,42,20,83,8,1,1,1,30,1,,28,4,,Q148,countf,vA_sue_AV|vB_sue_AV|defective_AV,Q122|capability_AV
10/7/22 22:05,10/7/22 22:09,0,174.23.25.64,100,255,1,10/7/22 22:09,R_plMYQDfp7hvv7ON,,,,,40.65,-112.0061,anonymous,EN,1,2,2,0,0,26.49,0,0,0,11.479,0,"If the human occupant of Vehicle B had been driving a regular vehicle instead, then maybe he could have sped up to avoid the car if the driver saw vehicle A coming.  The driver of Vehicle B could have also possible braked or swerved to avoid being hit by Vehicle A.",1,100,21,14,34,79,1,1,36,71,2,,43,3,,Q148,countf,defective_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV
10/7/22 22:34,10/7/22 22:45,0,99.13.224.207,100,666,1,10/7/22 22:45,R_2pJIMkpnupez0oX,,,,,37.589,-122.0461,anonymous,EN,1,2,2,0,0,25.615,0,0,0,14.378,0,he would have stopped the vehicle from moving forward after pausing at the intersection. He would judge that Vehicle A would not stop at the intersection and avoid a full on collision by waiting for Vehicle A to pass first. ,1,100,81,60,71,92,1,1,20,70,2,,32,4,,Q148,countf,defective_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV
